,id,v_names
0,0,"Senior PHP-разработчик,Senior PHP-разработчик,Программист PHP"
1,1,"Менеджер по развитию/маркетолог,Ведущий бизнес аналитик,Ведущий инженер-программист"
2,2,"Дизайнер (удаленно),Старший специалист по информационной безопасности,Ведущий разработчик встраиваемых систем"
3,3,"Ведущий аналитик/консультант 1С,Ведущий инженер-программист,Аналитик (руководитель группы)"
4,4,"Руководитель отдела бизнес-систем,Frontend разработчик,Технический писатель"
5,5,"Senior Golang-разработчик,Главный продуктовый аналитик,Golang разработчик Middle"
6,6,"Главный продуктовый аналитик,Маркетолог-аналитик для работы на маркетплейсах,Разработчик ""Картины по номерам"" (удаленная работа)"
7,7,"Data engineer,QA Engineer (Frontend),QA Engineer"
8,8,"Ведущий технолог-разработчик (косметика/БАДы),Ведущий маркетолог-аналитик,Старший дизайнер мужского ассортимента одежды (новый бренд)"
9,9,"Разработчик ""Картины по номерам"" (удаленная работа),Ведущий технолог-разработчик (косметика/БАДы),Главный продуктовый аналитик"
10,10,"Системный инженер (администратор),Ведущий аналитик по категорийному планированию,Интернет-маркетолог"
11,11,"Главный продуктовый аналитик,Разработчик ""Картины по номерам"" (удаленная работа),Java-разработчик"
12,12,"Ведущий технолог-разработчик (косметика/БАДы),Главный продуктовый аналитик,Аналитик 1С"
13,13,"Ведущий бизнес аналитик,Ведущий аналитик/консультант 1С,Дата-аналитик в продуктовую команду"
14,14,"Руководитель отдела бизнес-систем,Программист 1С,Frontend разработчик"
15,15,"Начальник Отдела администрирования средств защиты,Дата-аналитик в продуктовую команду,Начальник автоматизированных систем управления"
16,16,"Ведущий маркетолог,Главный продуктовый аналитик,Ведущий бизнес аналитик"
17,17,"Менеджер по информационной безопасности,Ведущий маркетолог,Аккаунт-менеджер/Руководитель проектов"
18,18,"Главный продуктовый аналитик,Системный аналитик,Продуктовый дизайнер (международный проект)"
19,19,"Ведущий технолог-разработчик (косметика/БАДы),Разработчик ""Картины по номерам"" (удаленная работа),Маркетолог"
